Player_ID,ELO
player1,1416
player2,1509
player3,1357
player4,1623
player5,1205
player6,1257
player7,1313
player8,1207
player9,1305
player10,1324
player11,1460
player12,1687
player13,1606
player14,1437
player15,1476
player16,1719
player17,1385
player18,1362
player19,1424
player20,1336
player21,1388
player22,1516
player23,1776
player24,1279
player25,1398
player26,1305
player27,1282
player28,1227
player29,1597
player30,1202
player31,1273
player32,1671
player33,1729
player34,1708
player35,1374
player36,1508
player37,1678
player38,1249
player39,1731
player40,1407
player41,1458
player42,1317
player43,1413
player44,1669
player45,1288
player46,1573
player47,1737
player48,1535
player49,1738
player50,1728
player51,1364
player52,1569
player53,1683
player54,1235
player55,1291
player56,1392
player57,1229
player58,1372
player59,1275
player60,1761
player61,1788
player62,1204
player63,1605
player64,1374
player65,1711
player66,1583
player67,1582
player68,1545
player69,1456
player70,1411
player71,1270
player72,1276
player73,1263
player74,1294
player75,1273
player76,1523
player77,1344
player78,1438
player79,1781
player80,1340
player81,1691
player82,1602
player83,1496
player84,1417
player85,1527
player86,1630
player87,1661
player88,1396
player89,1692
player90,1605
player91,1406
player92,1691
player93,1220
player94,1770
player95,1700
player96,1692
player97,1784
player98,1321
player99,1491
player100,1484
